specialCoatId;name;color;languageCode
1;Akhal-Teke;negro;es
2;Akhal-Teke;blanco;es
17;Gamo;moteado;es
18;Gamo;negro;es
19;Gamo;blanco;es
36;Panda gigante;marrón;es
37;Liebre;moteado;es
38;Liebre;rosa;es
39;Liebre;blanco y negro;es
40;Liebre;atigrado;es
41;Liebre;blanco;es
42;Cerdo doméstico;marrón;es
43;Cabra doméstica;blanco;es
46;Jaguarundi;rojo;es
63;Coatí;de hocico blanco;es
72;Caballo;tordo rodado;es
73;Caballo;pinto;es
80;Gato de la jungla;negro;es
87;Oveja;marrón;es
88;Oveja;pío;es
92;Cisne;negro;es
103;Tapir;blanco;es
15;Capibara;negro;es
23;Emú;leucístico;es
25;Zorrillo de nariz de cerdo;de Humboldt;es
27;Flamenco;negro;es
28;Flamenco;blanco;es
66;Antílope órix;árabe;es
67;Antílope órix;beige;es
70;Pavo real;moteado;es
71;Pavo real;blanco;es
77;Reno;moteado;es
78;Reno;blanco;es
83;Canguro rojo;blanco;es
100;Cebra de las llanuras;negro;es
101;Cebra de las llanuras;blanco;es
10;Murciélago fantasma australiano;negro;es
22;Alce;blanco;es
24;Gato montés europeo;claro;es
30;Cacatúa galerita;blanco;es
32;Gineta;marrón;es
35;Canguro arborícola de Goodfellow;negro;es
45;Walabí de cara bonita;negro;es
102;Tortuga estrellada de la India;verde;es
48;Kiwi;moteado;es
50;Koala;marrón;es
55;Cuscús;marrón;es
56;Cuscús;amarillo;es
82;Vari rojo;blanco y negro;es
84;Zorro rojo;moteado;es
85;Zorro rojo;plateado;es
109;Jabalí;blanco;es
7;Alpaca;moteado;es
8;Alpaca;negro;es
9;Alpaca;blanco;es
12;Quebrantahuesos;rojo;es
31;Puercoespín común;blanco;es
44;Armiño;blanco;es
51;Oso kodiak;rubio;es
52;Oso kodiak;negro;es
108;Águila calva;blanco;es
3;Elefante africano;leucístico;es
4;Perro salvaje africano;marrón;es
5;Perro salvaje africano;negro;es
6;Perro salvaje africano;blanco;es
29;Hipopótamo;rosa;es
58;León;blanco;es
64;Jirafa reticulada;negro;es
13;Gorila de montaña;blanco;es
49;Colobo;negro;es
53;Tigre de bengala;blanco;es
57;Tamarino león;dorado;es
61;Mandril;blanco;es
65;Cocodrilo del Nilo;blanco;es
69;Pantera;con patrón de jaguar;es
79;Tucán toco;blanco;es
104;Cuscús moteado;moteado;es
105;Cuscús moteado;negro;es
106;Cuscús moteado;blanco;es
107;Gibón de manos blancas;negro;es
62;Ciervo almizclero;dorado;es
74;Zorro polar;marrón;es
75;Zorro polar;negro;es
76;Lobo ártico;negro;es
91;Liebre de montaña;marrón;es
110;Marta cibelina;rojo;es
111;Marta cibelina;blanco;es
14;Ballena jorobada;blanco;es
59;Pato mandarín;blanco;es
86;Manatí;manatí;es
26;Salamandra de fuego;rojo;es
33;Rana arborícola dorada;marrón;es
97;Tejón del sol;marrón;es
98;Tejón del sol;marrón claro;es
112;Oso hormiguero sedoso;blanco;es
99;Varano de sabana;claro;es
11;Ajolote;blanco;es
20;Pez disco;amarillo;es
34;Pez dorado;blanco;es
81;Piraña roja;azul-naranja;es
89;Cíclido mariposa sudamericano;azul;es
90;Cíclido mariposa sudamericano;rojo;es
47;Pez luchador siamés;Halfmoon Butterfly;es
16;Pez payaso;negro;es
21;Pulpo Dumbo;blanco;es
54;Medusa brújula;punteado;es
60;Pez mandarín;marrón;es
