name;color
Achal-Tekkiner;schwarz
Achal-Tekkiner;weiß
Afrikanischer Elefant;leuzistisch
Afrikanischer Wildhund;braun
Afrikanischer Wildhund;schwarz
Afrikanischer Wildhund;weiß
Alpaka;gefleckt
Alpaka;schwarz
Alpaka;weiß
Amerikanischer Schwarzbär;hell
Australische Gespenstfledermaus;schwarz
Axolotl;gelb
Axolotl;weiß (Rosa)
Bartgeier;rot
Berggorilla;weiß (weißer Gorilla)
Buckelwal;albino
Capybara;schwarz (Wasserschwein)
Clownfisch;Black Storm
Clownfisch;schwarz
Damhirsch;gefleckt
Damhirsch;schwarz
Damhirsch;weiß
Diskusfisch;(gestreift)
Diskusfisch;(hellblau)
Dumbo-Oktopus;rot-weiß
Eisvogel;türkis
Elch;(geschecked)
Elch;weiß (weißer Elch)
Emu;leuzistisch
Europäische Wildkatze;hell
Europäischer Dachs;rot
Europäisches Reh;schwarz
Ferkelskunk;humboldt
Feuersalamander;Rot
Fischkatze;weiß
Flamingo;(Koralle)
Flamingo;schwarz
Flamingo;weiß
Flusspferd;Pink
Fransenschildkröte;grün
Fuchskusu (Kusu);brauner
Fuchskusu (Kusu);gelb
Gangesdelfin;rosa
Gangesgavial;(grün)
Gelbhauben Kakadu (Kakkadu);weiß
Gemeiner Vampir;beige
Gewöhnliches Stachelschwein;weiß
Ginsterkatze;braun (Kleinfleck)
Goldbaumsteiger;braun
Goldfisch;weiß
Goodfellow-Baumkänguru;Lumholtz
Großer Fetzenfisch;(burgunderrot)
Großer Panda;braun
Hase;(Rosa) Valentinstag
Hase;Albino
Hase;Feh
Hase;gefleckt
Hase;schwarz-weiß
Hase;Tiger
Hausschwein;braun
Hausziege;schwarz
Hausziege;weiß
Hermelin;weißes
Hornfrosch;braun
Hübschgesichtwallaby;schwarz
Indische Sternschildkröte;grün
Jaguarundi;rot
Jaguarundi;schwarz
Kiwi;gefleckt, groß
Kleideraffe;Schwarz
Koala;braun
Kodiakbär;blond
Kodiakbär;schwarz
Komodowaran;(blau)
Kompassqualle;gepunkte
Königspinguin;gelb
Königstiger;weiß
Langohrigel;schwarz
Luchs;hell
Löwe;weiß
Löwenäffchen;Goldkopf
Mandarinente;weiß
Mandarinfisch;(braun)
Mandrill;Weiß
Maus-Zwergbeutelratte (Maus-Opossum);Grau
Moschustier;(Gold)
Nasenbär;Weißrüssel
Netzgiraffe;Schwarz
Netzgiraffe;weiß
Nilkrokodil;weiß
Oryxantilope;arabisch
Oryxantilope;beisa
Paletten-Doktorfisch;Zyan
Panther;(Jaguar)
Pavian;(Anubis)
Pfau;gefleckt
Pfau;Leuzistischer
Pferd;Apfelschimmel
Pferd;Pinto
Pferd;schwarz
Polarfuchs;schwarz
Polarfuchs;Sommer (braun)
Polarwolf;grau
Puma (Berglöwe);weiß
Rentier;gefleckt
Rentier;weiß
Riesentukan;weiß
Rohrkatze;schwarz
Roter Piranha (Rotbauchpiranha);Blau Orange
Roter Vari;Schwarzweiß
Rotes Riesenkänguru;weiß
Rotfuchs;gefleckt
Rotfuchs;leuzistisch
Rotfuchs;silber
Rundschwanzseekuh;schwarz
Schaf;braun
Schaf;gescheckt
Schaf;mioget
Schneehase;(Sommerfell)
Schneeschaf;weiß
Schwan;Schwarz
Seepferdchen;gelb
Seepferdchen;gestreift (grün)
Seepferdchen;rot
Seepferdchen;schwarz (blau)
Shetlandpony;braun
Shetlandpony;schwarz-weiß
Shetlandpony;weiß
Siamesischer Kampffisch;blau
Siamesischer Kampffisch;Butterfly
Sonnendachs;braun
Sonnendachs;hellbraun
Steppenwaran;hell
Steppenzebra;schwarz
Steppenzebra;weiß
Sumatra-Tiger;weiß
Südamerik. Schmetterlingsbuntbarsch;blau
Südamerik. Schmetterlingsbuntbarsch;rot
Südchinesischer Tiger;golden
Tapir;weiß
Tokeh;rot
Tüpfelkuskus;gepfleckt
Tüpfelkuskus;schwarz
Tüpfelkuskus;weiß
Weißhand-Gibbon;schwarz
Weißkopfseeadler;Leuzistisch
Widderkaninchen;grau
Widderkaninchen;schwarz-weiß
Wildschwein;weiß
Wolf (Grauwolf);rot
Zobel;roter
Zobel;weiß
Zwergameisenbär (Seidenameisenbär);gestreift
Zwerghamster;weiß
